C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_04_876.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_04_876.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_04_876.jpg, 0, 1, 0, 30.19028
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_04_983.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_04_983.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_04_983.jpg, -0.128388, 1, 0, 30.18623
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_05_091.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_05_091.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_05_091.jpg, -0.281499, 1, 0, 30.17625
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_05_198.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_05_198.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_05_198.jpg, 0, 1, 0, 30.18864
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_05_303.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_05_303.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_05_303.jpg, 0, 1, 0, 30.19015
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_05_410.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_05_410.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_05_410.jpg, 0, 1, 0, 30.1903
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_05_512.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_05_512.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_05_512.jpg, 0, 1, 0, 30.19031
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_05_621.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_05_621.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_05_621.jpg, 0, 1, 0, 30.19028
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_05_723.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_05_723.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_05_723.jpg, 0, 1, 0, 30.1903
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_05_828.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_05_828.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_05_828.jpg, 0, 1, 0, 30.18993
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_05_930.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_05_930.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_05_930.jpg, 0, 1, 0, 30.18957
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_06_034.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_06_034.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_06_034.jpg, -0.2650233, 1, 0, 30.17556
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_06_151.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_06_151.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_06_151.jpg, -0.6589931, 1, 0, 30.12658
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_06_254.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_06_254.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_06_254.jpg, -0.3484163, 1, 0, 30.19191
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_06_361.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_06_361.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_06_361.jpg, -0.02531813, 1, 0, 30.18714
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_06_471.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_06_471.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_06_471.jpg, 0, 1, 0, 30.18939
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_06_583.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_06_583.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_06_583.jpg, 0, 1, 0, 30.19026
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_06_692.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_06_692.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_06_692.jpg, 0, 1, 0, 30.19011
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_06_800.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_06_800.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_06_800.jpg, 0, 1, 0, 30.19031
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_06_903.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_06_903.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_06_903.jpg, 0.3087462, 1, 0, 30.16735
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_07_010.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_07_010.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_07_010.jpg, 0.632643, 1, 0, 30.12656
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_07_113.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_07_113.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_07_113.jpg, 0.3244299, 1, 0, 30.19044
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_07_217.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_07_217.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_07_217.jpg, 0.0536247, 1, 0, 30.19047
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_07_323.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_07_323.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_07_323.jpg, -0.1182564, 1, 0, 30.1815
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_07_427.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_07_427.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_07_427.jpg, -0.4302906, 1, 0, 30.14842
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_07_528.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_07_528.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_07_528.jpg, -0.1265547, 1, 0, 30.19059
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_07_642.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_07_642.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_07_642.jpg, 0, 1, 0, 30.18946
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_07_742.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_07_742.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_07_742.jpg, 0, 1, 0, 30.19019
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_07_847.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_07_847.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_07_847.jpg, 0, 1, 0, 30.19029
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_07_952.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_07_952.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_07_952.jpg, 0, 1, 0, 30.19029
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_08_068.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_08_068.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_08_068.jpg, 0, 1, 0, 30.1903
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_08_168.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_08_168.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_08_168.jpg, 0.080553, 1, 0, 30.18873
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_08_270.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_08_270.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_08_270.jpg, -0.0959646, 1, 0, 30.18711
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_08_373.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_08_373.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_08_373.jpg, -0.3588279, 1, 0, 30.16494
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_08_477.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_08_477.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_08_477.jpg, -0.668992, 1, 0, 30.12543
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_08_587.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_08_587.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_08_587.jpg, -0.388105, 1, 0, 30.19322
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_08_687.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_08_687.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_08_687.jpg, -0.0871165, 1, 0, 30.19207
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_08_792.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_08_792.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_08_792.jpg, 0.1226403, 1, 0, 30.17758
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_08_895.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_08_895.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_08_895.jpg, 0.2362332, 1, 0, 30.17602
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_08_999.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_08_999.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_08_999.jpg, 0, 1, 0, 30.18992
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_09_101.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_09_101.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_09_101.jpg, 0, 1, 0, 30.19017
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_09_204.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_09_204.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_09_204.jpg, 0, 1, 0, 30.18997
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_09_310.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_09_310.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_09_310.jpg, 0, 1, 0, 30.19031
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_09_415.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_09_415.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_09_415.jpg, 0, 1, 0, 30.19032
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_09_524.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_09_524.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_09_524.jpg, 0.0428271, 1, 0, 30.1899
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_09_632.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_09_632.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_09_632.jpg, 0.3683568, 1, 0, 30.16262
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_09_736.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_09_736.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_09_736.jpg, 0.1026717, 1, 0, 30.19088
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_09_842.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_09_842.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_09_842.jpg, -0.0459021, 1, 0, 30.18855
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_09_955.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_09_955.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_09_955.jpg, -0.3397749, 1, 0, 30.16379
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_10_060.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_10_060.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_10_060.jpg, -0.537355, 1, 0, 30.15236
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_10_166.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_10_166.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_10_166.jpg, -0.2191696, 1, 0, 30.19334
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_10_276.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_10_276.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_10_276.jpg, 0, 1, 0, 30.18804
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_10_377.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_10_377.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_10_377.jpg, 0, 1, 0, 30.18896
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_10_481.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_10_481.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_10_481.jpg, 0.3102765, 1, 0, 30.16636
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_10_583.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_10_583.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_10_583.jpg, 0.6155757, 1, 0, 30.12748
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_10_688.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_10_688.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_10_688.jpg, 0.9302481, 1, 0, 30.0967
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_10_791.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_10_791.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_10_791.jpg, 0.6214647, 1, 0, 30.18089
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_10_894.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_10_894.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_10_894.jpg, 0.3579848, 1, 0, 30.20193
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_10_998.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_10_998.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_10_998.jpg, -0.1149942, 1, 0, 30.17104
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_11_102.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_11_102.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_11_102.jpg, -0.4247331, 1, 0, 30.13958
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_11_207.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_11_207.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_11_207.jpg, -0.5214882, 1, 0, 30.14237
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_11_309.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_11_309.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_11_309.jpg, -0.2124045, 1, 0, 30.1923
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_11_411.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_11_411.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_11_411.jpg, 0, 1, 0, 30.18719
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_11_515.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_11_515.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_11_515.jpg, 0, 1, 0, 30.1898
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_11_617.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_11_617.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_11_617.jpg, 0, 1, 0, 30.18952
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_11_722.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_11_722.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_11_722.jpg, -0.3564849, 1, 0, 30.16255
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_11_828.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_11_828.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_11_828.jpg, -0.414237, 1, 0, 30.17243
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_11_929.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_11_929.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_11_929.jpg, -0.1123005, 1, 0, 30.19226
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_12_030.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_12_030.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_12_030.jpg, 0, 1, 0, 30.1889
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_12_133.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_12_133.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_12_133.jpg, 0, 1, 0, 30.1902
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_12_236.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_12_236.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_12_236.jpg, 0, 1, 0, 30.19033
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_12_337.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_12_337.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_12_337.jpg, 0, 1, 0, 30.19036
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_12_437.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_12_437.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_12_437.jpg, -0.1033692, 1, 0, 30.18788
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_12_539.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_12_539.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_12_539.jpg, -0.4611267, 1, 0, 30.14847
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_12_640.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_12_640.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_12_640.jpg, -0.2796102, 1, 0, 30.19056
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_12_740.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_12_740.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_12_740.jpg, 0, 1, 0, 30.18608
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_12_842.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_12_842.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_12_842.jpg, 0, 1, 0, 30.18989
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_12_943.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_12_943.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_12_943.jpg, 0, 1, 0, 30.18969
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_13_046.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_13_046.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_13_046.jpg, 0.2236701, 1, 0, 30.17534
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_13_148.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_13_148.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_13_148.jpg, 0.5157804, 1, 0, 30.13924
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_13_248.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_13_248.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_13_248.jpg, 0.2400725, 1, 0, 30.1914
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_13_352.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_13_352.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_13_352.jpg, 0, 1, 0, 30.18576
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_13_493.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_13_493.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_13_493.jpg, -0.1894974, 1, 0, 30.17194
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_13_700.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_13_700.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_13_700.jpg, 0, 1, 0, 30.19027
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_13_928.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_13_928.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_13_928.jpg, 0, 1, 0, 30.19031
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_14_143.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_14_143.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_14_143.jpg, 0, 1, 0, 30.19047
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_14_354.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_14_354.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_14_354.jpg, 0.6446481, 1, 0, 30.14615
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_14_570.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_14_570.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_14_570.jpg, 0.001837492, 1, 0, 30.18883
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_14_776.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_14_776.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_14_776.jpg, 0, 1, 0, 30.19089
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_15_043.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_15_043.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_15_043.jpg, 0, 1, 0, 30.01419
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_15_255.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_15_255.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_15_255.jpg, -0.6419775, 1, 0, 30.26389
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_15_462.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_15_462.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_15_462.jpg, -1, 1, 0, 30.03984
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_15_682.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_15_682.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_15_682.jpg, -1, 1, 0, 30.08643
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_15_913.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_15_913.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_15_913.jpg, -0.3074569, 1, 0, 30.19054
C:\Users\lch99\Desktop\Data\IMG\center_2021_03_06_02_43_16_131.jpg, C:\Users\lch99\Desktop\Data\IMG\left_2021_03_06_02_43_16_131.jpg, C:\Users\lch99\Desktop\Data\IMG\right_2021_03_06_02_43_16_131.jpg, 0, 1, 0, 30.17927
